profile,n,noise_std,seed,target_id,method,mse,residual_capture,params,selection_examples,fitting_examples,total_unique_examples,available_examples,charged_gradient_steps,charged_seconds
diffuse,4096,0.25,7,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.002635770208720944,0.00859291385859251,128,4096,4096,4096,4096,1000,1.5313162800157443
diffuse,4096,0.25,7,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0027081040185351008,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5299936159863137
diffuse,4096,0.25,7,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.0026507867238902997,0.007835577242076397,128,2048,2048,4096,4096,1000,1.5292767470236868
diffuse,4096,0.25,7,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.0029364183183190336,0.006869691889733076,128,2048,2048,2048,4096,1000,1.5291765299625695
diffuse,4096,0.25,8,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.0021947271067675796,,1024,0,4096,4096,4096,1000,1.506444976956118
diffuse,4096,0.25,8,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.0029064517864814962,,128,0,4096,4096,4096,1000,1.5598821610328741
diffuse,4096,0.25,8,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.0029588290419328093,0.006998611614108086,128,4096,4096,4096,4096,1000,1.5810448380070738
diffuse,4096,0.25,8,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0023909789985458096,0.016524575650691986,128,4096,4096,4096,4096,1000,1.5782081450452097
diffuse,4096,0.25,8,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0026443825871871793,0.007746090646833181,128,4096,4096,4096,4096,1000,1.5777292960556224
diffuse,4096,0.25,8,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.002694107088918001,0.06854168325662613,128,4096,4096,4096,4096,1000,1.577515943965409
diffuse,4096,0.25,8,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.0026912123981490312,0.008955412544310093,128,2048,2048,4096,4096,1000,1.5777346859686077
diffuse,4096,0.25,8,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.002848156442920568,0.008061862550675869,128,2048,2048,2048,4096,1000,1.5766508080414496
diffuse,4096,0.25,9,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.0021470034418803984,,1024,0,4096,4096,4096,1000,1.4636741920257919
diffuse,4096,0.25,9,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.0028828959097298612,,128,0,4096,4096,4096,1000,1.5126694540376775
diffuse,4096,0.25,9,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.00290940794249018,0.008659077808260918,128,4096,4096,4096,4096,1000,1.5306472480297089
diffuse,4096,0.25,9,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.002341788206884782,0.014179540798068047,128,4096,4096,4096,4096,1000,1.529697402031161
diffuse,4096,0.25,9,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0025969704071812675,0.009542307816445827,128,4096,4096,4096,4096,1000,1.5283576340298168
diffuse,4096,0.25,9,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0026952377911122778,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5298503480153158
diffuse,4096,0.25,9,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.0027487608831614847,0.008207041770219803,128,2048,2048,4096,4096,1000,1.5301523869275115
diffuse,4096,0.25,9,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.002669331006055802,0.008520114235579967,128,2048,2048,2048,4096,1000,1.5271320309839211
diffuse,4096,0.25,10,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.002137878210737334,,1024,0,4096,4096,4096,1000,1.504353415046353
diffuse,4096,0.25,10,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.0029233123912847294,,128,0,4096,4096,4096,1000,1.5610522080096416
diffuse,4096,0.25,10,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.0029030344099453985,0.007531636394560337,128,4096,4096,4096,4096,1000,1.5767486480181105
diffuse,4096,0.25,10,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0024150857555780393,0.013904404826462269,128,4096,4096,4096,4096,1000,1.5816009580157697
diffuse,4096,0.25,10,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0026715086593351468,0.008337536826729774,128,4096,4096,4096,4096,1000,1.577824063017033
diffuse,4096,0.25,10,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0027201650838557514,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5814514459925704
diffuse,4096,0.25,10,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.0028352868190642594,0.008514747023582458,128,2048,2048,4096,4096,1000,1.5797133919550106
diffuse,4096,0.25,10,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.0028114131961402833,0.009530559182167053,128,2048,2048,2048,4096,1000,1.5803298959508538
diffuse,4096,0.25,11,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.00232443954349753,,1024,0,4096,4096,4096,1000,1.4681185010122135
diffuse,4096,0.25,11,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.0029294885210646585,,128,0,4096,4096,4096,1000,1.5169134959578514
diffuse,4096,0.25,11,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.002904911943688271,0.005783206317573786,128,4096,4096,4096,4096,1000,1.5363415380124934
diffuse,4096,0.25,11,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0023965863103573657,0.01294697355479002,128,4096,4096,4096,4096,1000,1.538641102029942
diffuse,4096,0.25,11,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0026421714371397246,0.010963194072246552,128,4096,4096,4096,4096,1000,1.5355604810174555
diffuse,4096,0.25,11,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0027438446273450414,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5372330250102095
diffuse,4096,0.25,11,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.0028484177664856447,0.010378007777035236,128,2048,2048,4096,4096,1000,1.5335945810074918
diffuse,4096,0.25,11,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.002854719722560401,0.008600199595093727,128,2048,2048,2048,4096,1000,1.5375430679996498
diffuse,4096,0.25,12,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.0021778264347047747,,1024,0,4096,4096,4096,1000,1.5089518639724702
diffuse,4096,0.25,12,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.0029067943248471282,,128,0,4096,4096,4096,1000,1.5625360760022886
diffuse,4096,0.25,12,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.002939533643122525,0.007643258199095726,128,4096,4096,4096,4096,1000,1.5808784040273167
diffuse,4096,0.25,12,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0024328496492116466,0.01695697009563446,128,4096,4096,4096,4096,1000,1.5788700820412487
diffuse,4096,0.25,12,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0026785937047429627,0.008790187537670135,128,4096,4096,4096,4096,1000,1.5796755279880017
diffuse,4096,0.25,12,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0026904638100529172,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5788645640132017
diffuse,4096,0.25,12,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.0026857008579594327,0.01094745472073555,128,2048,2048,4096,4096,1000,1.5801651840447448
diffuse,4096,0.25,12,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.002775794789046728,0.010388570837676525,128,2048,2048,2048,4096,1000,1.57853363401955
diffuse,4096,0.25,13,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.00219101190275832,,1024,0,4096,4096,4096,1000,1.47015064797597
diffuse,4096,0.25,13,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.0028930773166136103,,128,0,4096,4096,4096,1000,1.5241892749909312
diffuse,4096,0.25,13,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.0029107714001735774,0.00596801470965147,128,4096,4096,4096,4096,1000,1.5378168700262904
diffuse,4096,0.25,13,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.002339037120272144,0.012743574567139149,128,4096,4096,4096,4096,1000,1.5371243260451593
diffuse,4096,0.25,13,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0027089261646720004,0.00782479252666235,128,4096,4096,4096,4096,1000,1.536262012028601
diffuse,4096,0.25,13,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0026825814599102274,0.06854168325662613,128,4096,4096,4096,4096,1000,1.537855708040297
diffuse,4096,0.25,13,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.0027348549045112924,0.00812744814902544,128,2048,2048,4096,4096,1000,1.5373282760265283
diffuse,4096,0.25,13,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.002680541052584355,0.009570921771228313,128,2048,2048,2048,4096,1000,1.5319137279875576
diffuse,4096,0.25,14,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.0021338591875574215,,1024,0,4096,4096,4096,1000,1.5176141830161214
diffuse,4096,0.25,14,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.002900329508767308,,128,0,4096,4096,4096,1000,1.5631521890172735
diffuse,4096,0.25,14,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.0028352764337093036,0.00689336471259594,128,4096,4096,4096,4096,1000,1.5808822949766181
diffuse,4096,0.25,14,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.002517575237440498,0.011845774948596954,128,4096,4096,4096,4096,1000,1.5800914970459417
diffuse,4096,0.25,14,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0025988722095109692,0.008904773741960526,128,4096,4096,4096,4096,1000,1.578642848005984
diffuse,4096,0.25,14,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0026731716335183313,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5793504400062375
diffuse,4096,0.25,14,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.002779247488127523,0.008589942939579487,128,2048,2048,4096,4096,1000,1.5792840299545787
diffuse,4096,0.25,14,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.0028317533812700123,0.011411631479859352,128,2048,2048,2048,4096,1000,1.5789538089884445
diffuse,4096,0.25,15,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.0021533080073955,,1024,0,4096,4096,4096,1000,1.4686291170073673
diffuse,4096,0.25,15,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.002906431446305239,,128,0,4096,4096,4096,1000,1.522003774996847
diffuse,4096,0.25,15,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.002908362434310683,0.006458991672843695,128,4096,4096,4096,4096,1000,1.5385198830044828
diffuse,4096,0.25,15,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0023367369267585764,0.012954496778547764,128,4096,4096,4096,4096,1000,1.5370496539981104
diffuse,4096,0.25,15,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0025569237576506284,0.008859919384121895,128,4096,4096,4096,4096,1000,1.535089084005449
diffuse,4096,0.25,15,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.00268920380328548,0.06854168325662613,128,4096,4096,4096,4096,1000,1.536862201988697
diffuse,4096,0.25,15,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.002702548359372627,0.009060089476406574,128,2048,2048,4096,4096,1000,1.536200002010446
diffuse,4096,0.25,15,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.0028089003799107127,0.008065229281783104,128,2048,2048,2048,4096,1000,1.5338912279694341
diffuse,4096,0.25,16,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.0021797576861167286,,1024,0,4096,4096,4096,1000,1.5104697030037642
diffuse,4096,0.25,16,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.0028966338641657967,,128,0,4096,4096,4096,1000,1.5618221889599226
diffuse,4096,0.25,16,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.0028944466616037576,0.0074033490382134914,128,4096,4096,4096,4096,1000,1.5817090380005538
diffuse,4096,0.25,16,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0025666541643047484,0.012502790428698063,128,4096,4096,4096,4096,1000,1.5809256060165353
diffuse,4096,0.25,16,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0025374632181043126,0.010269814170897007,128,4096,4096,4096,4096,1000,1.5809994830051437
diffuse,4096,0.25,16,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0027055988478609343,0.06854168325662613,128,4096,4096,4096,4096,1000,1.581130042031873
diffuse,4096,0.25,16,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.002764418050453437,0.008333098143339157,128,2048,2048,4096,4096,1000,1.5800814230460674
diffuse,4096,0.25,16,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.0027960232166124887,0.009003529325127602,128,2048,2048,2048,4096,1000,1.5786905359709635
diffuse,4096,0.25,17,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.002206287887787375,,1024,0,4096,4096,4096,1000,1.4698801400372759
diffuse,4096,0.25,17,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.0029265359847739404,,128,0,4096,4096,4096,1000,1.520767774025444
diffuse,4096,0.25,17,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.002962080591137839,0.0052443197928369045,128,4096,4096,4096,4096,1000,1.53829425299773
diffuse,4096,0.25,17,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.002414578579486896,0.01485932432115078,128,4096,4096,4096,4096,1000,1.5363911050371826
diffuse,4096,0.25,17,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.002694600297712196,0.011087372899055481,128,4096,4096,4096,4096,1000,1.5372237260453403
diffuse,4096,0.25,17,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.002748799971843311,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5375120210228488
diffuse,4096,0.25,17,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.0027960417461825576,0.009764648042619228,128,2048,2048,4096,4096,1000,1.5372593849897385
diffuse,4096,0.25,17,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.0028029020184271985,0.0116244126111269,128,2048,2048,2048,4096,1000,1.5362144009559415
diffuse,4096,0.25,18,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.002197943591322444,,1024,0,4096,4096,4096,1000,1.510085686983075
diffuse,4096,0.25,18,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.0028750393042311423,,128,0,4096,4096,4096,1000,1.5613182979868725
diffuse,4096,0.25,18,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.0029044464268221104,0.010075457394123077,128,4096,4096,4096,4096,1000,1.5805742079974152
diffuse,4096,0.25,18,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0022830128117546336,0.011768022552132607,128,4096,4096,4096,4096,1000,1.579982542025391
diffuse,4096,0.25,18,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.002444015544025029,0.009679480455815792,128,4096,4096,4096,4096,1000,1.5778061870369129
diffuse,4096,0.25,18,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.002677161613518088,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5804214929812588
diffuse,4096,0.25,18,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.0027551642861856785,0.007841004058718681,128,2048,2048,4096,4096,1000,1.5792871900484897
diffuse,4096,0.25,18,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.0027461229350773785,0.010250038467347622,128,2048,2048,2048,4096,1000,1.578865491959732
diffuse,4096,0.25,19,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.0023571474613580346,,1024,0,4096,4096,4096,1000,1.4709130830015056
diffuse,4096,0.25,19,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.002903833306145284,,128,0,4096,4096,4096,1000,1.5169269910547882
diffuse,4096,0.25,19,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.0029501333800034057,0.005230120848864317,128,4096,4096,4096,4096,1000,1.5306956580025144
diffuse,4096,0.25,19,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.002485549781755417,0.012789696455001831,128,4096,4096,4096,4096,1000,1.5347921420470811
diffuse,4096,0.25,19,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.002648348491919854,0.009127804078161716,128,4096,4096,4096,4096,1000,1.537663400056772
diffuse,4096,0.25,19,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0027142003344963125,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5375325470231473
diffuse,4096,0.25,19,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.002782519135045505,0.011265147477388382,128,2048,2048,4096,4096,1000,1.5364534049876966
diffuse,4096,0.25,19,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.00286787281984726,0.009030085988342762,128,2048,2048,2048,4096,1000,1.5376185809727758
diffuse,4096,0.5,0,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.006075966880220315,,1024,0,4096,4096,4096,1000,1.507854483963456
diffuse,4096,0.5,0,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.0032681575791483185,,128,0,4096,4096,4096,1000,1.562427234952338
diffuse,4096,0.5,0,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.0031977008430312173,0.008456990122795105,128,4096,4096,4096,4096,1000,1.5823082509450614
diffuse,4096,0.5,0,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0031448259449410377,0.010876419022679329,128,4096,4096,4096,4096,1000,1.5812568789697252
diffuse,4096,0.5,0,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0032474099258432464,0.008164678700268269,128,4096,4096,4096,4096,1000,1.581932290981058
diffuse,4096,0.5,0,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0030054631757538124,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5825139340013266
diffuse,4096,0.5,0,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.003772582295246959,0.009409294463694096,128,2048,2048,4096,4096,1000,1.578547027951572
diffuse,4096,0.5,0,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.004241718665705848,0.010833417065441608,128,2048,2048,2048,4096,1000,1.578070069954265
diffuse,4096,0.5,1,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.0062647632718029,,1024,0,4096,4096,4096,1000,1.4728874299908057
diffuse,4096,0.5,1,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.0032866304015402906,,128,0,4096,4096,4096,1000,1.5209217729861848
diffuse,4096,0.5,1,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.0032158489577847615,0.008182210847735405,128,4096,4096,4096,4096,1000,1.5381618429673836
diffuse,4096,0.5,1,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0031276444139099724,0.012279346585273743,128,4096,4096,4096,4096,1000,1.5360827599652112
diffuse,4096,0.5,1,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0032076634327578846,0.010241699405014515,128,4096,4096,4096,4096,1000,1.531900699948892
diffuse,4096,0.5,1,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.00294488228199697,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5301024029613473
diffuse,4096,0.5,1,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.003783817951809877,0.00835432019084692,128,2048,2048,4096,4096,1000,1.5302861340460368
diffuse,4096,0.5,1,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.003709242783472595,0.008266236633062363,128,2048,2048,2048,4096,1000,1.529068358009681
diffuse,4096,0.5,2,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.0056377341578864966,,1024,0,4096,4096,4096,1000,1.509307860978879
diffuse,4096,0.5,2,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.0033654979931943127,,128,0,4096,4096,4096,1000,1.5629542549722828
diffuse,4096,0.5,2,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.003255852631373144,0.011130020022392273,128,4096,4096,4096,4096,1000,1.582843620039057
diffuse,4096,0.5,2,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0033394806010426346,0.009222211316227913,128,4096,4096,4096,4096,1000,1.5816567970905453
diffuse,4096,0.5,2,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0033283387623582977,0.007209470495581627,128,4096,4096,4096,4096,1000,1.5809065320063382
diffuse,4096,0.5,2,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0030728897459150785,0.06854169070720673,128,4096,4096,4096,4096,1000,1.5808181430329569
diffuse,4096,0.5,2,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.003711955058739385,0.008110756054520607,128,2048,2048,4096,4096,1000,1.5809940700419247
diffuse,4096,0.5,2,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.003957517079098536,0.006139588076621294,128,2048,2048,2048,4096,1000,1.579955667955801
diffuse,4096,0.5,3,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.0063443812317044036,,1024,0,4096,4096,4096,1000,1.4587299359845929
diffuse,4096,0.5,3,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.003328399305869891,,128,0,4096,4096,4096,1000,1.5083242179825902
diffuse,4096,0.5,3,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.0032370709282865747,0.011102141812443733,128,4096,4096,4096,4096,1000,1.5286201309645548
diffuse,4096,0.5,3,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0032666631551681296,0.01051151379942894,128,4096,4096,4096,4096,1000,1.527256147004664
diffuse,4096,0.5,3,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0032458514470589967,0.009914226830005646,128,4096,4096,4096,4096,1000,1.5283133170451038
diffuse,4096,0.5,3,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0030857520885273896,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5273847699863836
diffuse,4096,0.5,3,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.003823046742814911,0.008253092877566814,128,2048,2048,4096,4096,1000,1.526730655983556
diffuse,4096,0.5,3,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.0040423201031609315,0.007375645916908979,128,2048,2048,2048,4096,1000,1.5342272970010526
diffuse,4096,0.5,4,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.0061812153485678,,1024,0,4096,4096,4096,1000,1.506342294975184
diffuse,4096,0.5,4,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.003279161944127396,,128,0,4096,4096,4096,1000,1.5604796680272557
